time,temperature,humidity
1507275216000,24.8,71.7
1507275816000,24.8,72.2
1507276416000,24.8,72.2
1507277016000,24.7,72.1
1507277616000,24.7,72.1
1507278216000,24.7,72.1
1507278816000,24.7,72.1
1507279416000,24.7,72.6
1507280016000,24.6,72.6
1507280616000,24.6,72.6
1507281216000,24.5,72.6
1507281816000,24.5,72.5
1507282416000,24.5,73.0
1507283016000,24.4,73.0
1507283616000,24.4,73.0
1507284216000,24.4,73.0
1507284816000,24.4,73.0
1507285416000,24.3,73.0
1507286016000,24.3,73.0
1507286616000,24.3,73.0
1507287216000,24.3,73.4
1507287816000,24.2,73.4
1507288416000,24.2,73.4
1507289016000,24.2,73.4
1507289616000,24.2,73.4
1507290216000,24.2,73.4
1507290816000,24.1,73.4
1507291416000,24.1,73.4
1507292016000,24.1,73.4
1507292616000,24.1,73.4
1507293216000,24.1,73.4
1507293816000,24.1,73.4
1507294416000,24.1,73.4
1507295016000,24.0,73.4
1507295616000,24.0,73.4
1507296216000,24.0,73.4
1507296816000,24.0,73.4
1507297416000,24.0,73.3
1507298016000,24.0,73.3
1507298616000,24.0,73.8
1507299216000,23.8,73.8
1507299816000,23.5,74.1
1507300416000,23.2,74.5
1507301016000,22.9,74.9
1507301616000,22.7,75.7
1507302216000,22.4,76.1
1507302816000,22.2,76.9
1507303416000,22.0,77.3
1507304016000,21.9,77.7
1507304616000,21.8,78.1
1507305216000,21.7,78.5
1507305816000,21.7,78.5
1507306416000,21.7,78.5
1507307016000,21.7,78.5
1507307616000,21.7,78.9
1507308216000,21.7,78.9
1507308816000,21.7,78.9
1507309416000,21.6,78.9
1507310016000,21.6,78.9
1507310616000,21.6,78.9
1507311216000,21.6,79.4
1507311816000,21.6,79.4
1507312416000,21.6,78.9
1507313016000,21.6,78.9
1507313616000,21.6,78.9
1507314216000,21.5,79.3
1507314816000,21.5,79.3
1507315416000,21.5,79.3
1507316016000,21.6,79.4
1507316616000,21.8,79.0
1507317216000,21.9,79.0
1507317816000,22.0,78.6
1507318416000,22.1,78.6
1507319016000,22.2,78.6
1507319616000,22.3,78.2
1507320216000,22.5,77.8
1507320816000,22.8,77.5
1507321416000,22.9,77.1
1507322016000,23.2,77.1
1507322616000,23.4,76.3
1507323216000,23.5,75.9
1507323816000,23.7,75.5
1507324416000,24.0,75.1
1507325016000,24.1,74.7
1507325616000,24.3,74.7
1507326216000,24.5,74.3
1507326816000,24.7,74.3
1507327416000,24.8,74.4
1507328016000,25.0,74.0
1507328616000,25.2,73.6
1507329216000,25.3,73.6
1507329816000,25.4,73.2
1507330416000,25.5,72.7
1507331016000,25.6,72.8
1507331616000,25.8,72.3
1507332216000,25.9,71.9
1507332816000,26.0,71.9
1507333416000,26.2,71.5
1507334016000,26.3,71.1
1507334616000,26.5,70.6
1507335216000,26.6,70.2
1507335816000,26.6,70.2
1507336416000,26.8,69.8
1507337016000,26.9,69.8
1507337616000,26.9,69.3
1507338216000,27.0,69.3
1507338816000,27.0,68.9
1507339416000,27.1,68.9
1507340016000,27.1,68.9
1507340616000,27.2,68.4
1507341216000,27.2,68.4
1507341816000,27.2,68.4
1507342416000,27.1,68.4
1507343016000,27.0,68.4
1507343616000,27.0,68.9
1507344216000,26.9,68.9
1507344816000,26.8,68.8
1507345416000,26.8,68.8
1507346016000,26.7,68.8
1507346616000,26.6,68.8
1507347216000,26.5,68.8
1507347816000,26.5,69.3
1507348416000,26.4,69.2
1507349016000,26.3,69.2
1507349616000,26.3,69.2
1507350216000,26.2,69.2
1507350816000,26.2,69.2
1507351416000,26.1,69.6
1507352016000,26.0,69.6
1507352616000,25.9,69.6
1507353216000,25.8,69.6
1507353816000,25.6,70.0
1507354416000,25.4,70.4
1507355016000,25.2,70.4
1507355616000,25.0,70.8
1507356216000,24.8,71.2
1507356816000,24.7,71.2
1507357416000,24.5,71.6
1507358016000,24.4,72.1
1507358616000,24.3,72.1
1507359216000,24.2,72.5
1507359816000,24.1,72.5
1507360416000,24.1,72.5
1507361016000,24.1,72.5
1507361616000,24.1,72.9
1507362216000,24.1,72.9
1507362816000,24.1,72.9
1507363416000,24.0,72.9
1507364016000,24.0,72.9
1507364616000,24.0,72.9
1507365216000,24.0,72.9
1507365816000,24.0,72.9
1507366416000,24.0,72.9
1507367016000,23.9,73.3
1507367616000,23.9,73.3
1507368216000,23.8,73.3
1507368816000,23.8,73.3
1507369416000,23.8,73.3
1507370016000,23.8,73.3
1507370616000,23.8,73.3
1507371216000,23.9,73.3
1507371816000,23.9,73.3
1507372416000,23.9,73.3
1507373016000,23.9,73.3
1507373616000,23.9,73.3
1507374216000,23.9,73.3
1507374816000,23.9,73.3
1507375416000,23.9,73.8
1507376016000,23.9,73.3
1507376616000,24.0,73.3
1507377216000,24.1,73.4
1507377816000,24.1,72.9
1507378416000,24.1,72.9
1507379016000,24.0,72.9
1507379616000,24.0,72.9
1507380216000,23.9,73.3
1507380816000,23.8,73.3
1507381416000,23.7,73.7
1507382016000,23.6,73.7
1507382616000,23.5,74.1
1507383216000,23.4,74.1
1507383816000,23.3,74.5
1507384416000,23.2,74.5
1507385016000,23.0,74.9
1507385616000,23.0,74.9
1507386216000,22.9,75.3
1507386816000,22.8,75.7
1507387416000,22.7,75.7
1507388016000,22.6,76.1
1507388616000,22.5,76.1
1507389216000,22.5,76.5
1507389816000,22.4,76.5
1507390416000,22.3,76.9
1507391016000,22.2,76.9
1507391616000,22.2,76.9
1507392216000,22.1,77.3
1507392816000,22.0,77.3
1507393416000,22.0,77.7
1507394016000,21.9,77.7
1507394616000,21.7,77.7
1507395216000,21.7,78.1
1507395816000,21.6,78.1
1507396416000,21.6,78.5
1507397016000,21.6,78.5
1507397616000,21.5,78.5
1507398216000,21.5,78.5
1507398816000,21.6,78.5
1507399416000,21.6,78.5
1507400016000,21.6,78.5
1507400616000,21.6,78.5
1507401216000,21.5,78.5
1507401816000,21.4,78.9
1507402416000,21.0,79.7
1507403016000,20.9,80.0
1507403616000,20.9,80.5
1507404216000,21.0,80.5
1507404816000,21.2,80.1
1507405416000,21.4,80.2
1507406016000,21.5,79.8
1507406616000,21.8,79.8
1507407216000,22.0,79.4
1507407816000,22.2,79.1
1507408416000,22.3,78.7
1507409016000,22.5,78.3
1507409616000,22.7,77.9
1507410216000,22.8,77.9
1507410816000,22.9,77.5
1507411416000,23.2,77.1
1507412016000,23.5,76.8
1507412616000,23.8,76.4
1507413216000,24.0,76.0
1507413816000,24.2,75.6
1507414416000,24.5,75.2
1507415016000,24.7,74.8
1507415616000,24.9,74.4
1507416216000,25.1,74.4
1507416816000,25.3,74.0
1507417416000,25.5,73.6
1507418016000,25.8,73.2
1507418616000,26.0,73.3
1507419216000,26.2,72.8
1507419816000,26.3,72.4
1507420416000,26.5,72.0
1507421016000,26.8,71.6
1507421616000,27.0,71.2
1507422216000,27.1,70.7
1507422816000,27.1,70.8
1507423416000,27.1,70.8
1507424016000,27.1,70.8
1507424616000,27.1,70.8
1507425216000,27.0,71.2
1507425816000,27.0,71.2
1507426416000,27.0,71.2
1507427016000,27.0,71.2
1507427616000,27.0,71.2
1507428216000,27.0,71.2
1507428816000,27.0,71.2
1507429416000,27.0,71.2
1507430016000,27.0,70.7
1507430616000,27.0,70.7
1507431216000,27.0,70.7
1507431816000,27.0,70.7
1507432416000,27.0,70.7
1507433016000,26.9,70.3
1507433616000,26.9,70.2
1507434216000,26.8,70.2
1507434816000,26.7,70.2
1507435416000,26.6,70.2
1507436016000,26.6,70.2
1507436616000,26.6,70.2
1507437216000,26.5,70.2
1507437816000,26.4,70.2
1507438416000,26.3,70.6
1507439016000,26.2,70.6
1507439616000,26.1,70.6
1507440216000,26.0,70.5
1507440816000,25.9,70.5
1507441416000,25.8,71.0
1507442016000,25.6,70.9
1507442616000,25.5,71.4
1507443216000,25.4,71.4
1507443816000,25.4,71.3
1507444416000,25.3,71.3
1507445016000,25.2,71.3
1507445616000,25.1,71.8
1507446216000,25.0,71.7
1507446816000,25.0,71.7
1507447416000,24.9,72.2
1507448016000,24.9,72.2
1507448616000,24.9,72.2
1507449216000,24.9,72.2
1507449816000,24.9,72.2
1507450416000,24.9,72.2
1507451016000,24.9,72.2
1507451616000,24.9,72.2
1507452216000,24.9,72.2
1507452816000,24.9,72.2
1507453416000,24.9,72.2
1507454016000,24.9,72.2
1507454616000,24.9,72.2
1507455216000,24.8,72.2
1507455816000,24.8,72.2
1507456416000,24.8,72.2
1507457016000,24.8,72.2
1507457616000,24.8,72.1
1507458216000,24.8,72.2
1507458816000,24.8,72.2
1507459416000,24.8,72.1
1507460016000,24.7,72.1
1507460616000,24.7,72.1
1507461216000,24.7,72.1
1507461816000,24.7,72.1
1507462416000,24.7,72.1
1507463016000,24.8,72.1
1507463616000,24.8,72.2
1507464216000,24.8,72.2
1507464816000,24.8,72.2
1507465416000,24.8,72.2
1507466016000,24.7,72.1
1507466616000,24.7,72.1
1507467216000,24.5,72.6
1507467816000,24.4,72.5
1507468416000,24.2,72.9
1507469016000,24.1,72.9
1507469616000,24.0,73.4
1507470216000,24.0,73.3
1507470816000,23.9,73.8
1507471416000,23.8,73.8
1507472016000,23.8,73.7
1507472616000,23.7,74.2
1507473216000,23.7,74.2
1507473816000,23.7,74.2
1507474416000,23.6,74.2
1507475016000,23.6,74.6
1507475616000,23.5,74.6
1507476216000,23.5,74.6
1507476816000,23.5,74.6
1507477416000,23.4,75.0
1507478016000,23.4,75.0
1507478616000,23.4,75.0
1507479216000,23.4,75.0
1507479816000,23.4,75.0
1507480416000,23.3,75.0
1507481016000,23.3,75.0
1507481616000,23.2,75.4
1507482216000,23.2,75.4
1507482816000,23.2,75.4
1507483416000,23.1,75.4
1507484016000,22.9,75.8
1507484616000,22.7,76.2
1507485216000,22.5,76.6
1507485816000,22.4,77.0
1507486416000,22.4,77.0
1507487016000,22.4,77.4
1507487616000,22.4,77.4
1507488216000,22.4,77.4
1507488816000,22.5,77.4
1507489416000,22.6,77.4
1507490016000,22.8,77.5
1507490616000,22.9,77.1
1507491216000,22.9,77.1
1507491816000,23.1,77.1
1507492416000,23.2,76.7
1507493016000,23.3,76.7
1507493616000,23.5,76.3
1507494216000,23.5,76.3
1507494816000,23.7,76.3
1507495416000,23.7,75.9
1507496016000,23.8,75.9
1507496616000,23.9,75.5
1507497216000,24.0,75.6
1507497816000,24.3,75.2
1507498416000,24.5,74.8
1507499016000,24.7,74.3
1507499616000,24.7,74.4
1507500216000,24.8,73.9
1507500816000,24.8,73.9
1507501416000,24.8,74.0
1507502016000,24.9,73.5
1507502616000,25.0,73.5
1507503216000,25.1,73.1
1507503816000,25.2,73.1
1507504416000,25.2,72.7
1507505016000,25.4,72.7
1507505616000,25.4,72.3
1507506216000,25.5,72.3
1507506816000,25.6,72.3
1507507416000,25.7,71.9
1507508016000,25.7,71.9
1507508616000,25.7,71.9
1507509216000,25.7,71.9
1507509816000,25.8,71.4
1507510416000,25.8,71.4
1507511016000,25.8,71.4
1507511616000,25.7,71.9
1507512216000,25.7,71.9
1507512816000,25.6,71.8
1507513416000,25.6,71.8
1507514016000,25.6,71.8
1507514616000,25.7,71.9
1507515216000,25.8,71.4
1507515816000,25.8,71.4
1507516416000,25.8,71.4
1507517016000,25.8,71.4
1507517616000,25.7,71.4
1507518216000,25.7,71.9
1507518816000,25.6,71.8
1507519416000,25.6,71.8
1507520016000,25.4,72.3
1507520616000,25.4,72.3
1507521216000,25.3,72.2
1507521816000,25.2,72.7
1507522416000,25.1,72.6
1507523016000,25.0,72.6
1507523616000,25.0,72.6
1507524216000,25.1,72.6
1507524816000,25.1,72.7
1507525416000,25.2,72.7
1507526016000,25.1,72.2
1507526616000,25.1,72.7
1507527216000,25.0,72.6
1507527816000,24.9,72.6
1507528416000,24.8,72.6
1507529016000,24.7,72.6
1507529616000,24.7,72.6
1507530216000,24.6,72.6
1507530816000,24.6,73.0
1507531416000,24.6,73.0
1507532016000,24.5,73.0
1507532616000,24.5,73.0
1507533216000,24.4,73.0
1507533816000,24.4,73.0
1507534416000,24.4,73.0
1507535016000,24.3,73.0
1507535616000,24.3,73.0
1507536216000,24.2,73.0
1507536816000,24.2,73.4
1507537416000,24.1,73.4
1507538016000,24.1,73.4
1507538616000,24.1,73.4
1507539216000,24.0,73.8
1507539816000,24.0,73.8
1507540416000,24.0,73.8
1507541016000,24.0,73.8
1507541616000,24.0,73.8
1507542216000,24.0,73.8
1507542816000,24.0,73.8
1507543416000,24.0,73.8
1507544016000,24.0,73.8
1507544616000,24.0,73.8
1507545216000,24.0,73.8
1507545816000,24.0,73.8
1507546416000,24.0,73.8
1507547016000,23.9,74.2
1507547616000,23.8,74.2
1507548216000,23.7,74.2
1507548816000,23.6,74.6
1507549416000,23.6,74.6
1507550016000,23.5,74.6
1507550616000,23.6,74.6
1507551216000,23.6,74.6
1507551816000,23.5,74.6
1507552416000,23.5,74.6
1507553016000,23.5,75.0
1507553616000,23.5,75.0
1507554216000,23.5,75.0
1507554816000,23.4,75.0
1507555416000,23.4,75.0
1507556016000,23.3,75.4
1507556616000,23.3,75.4
1507557216000,23.2,75.4
1507557816000,23.2,75.4
1507558416000,23.2,75.4
1507559016000,23.2,75.4
1507559616000,23.2,75.8
1507560216000,23.2,75.8
1507560816000,23.2,75.8
1507561416000,23.2,75.8
1507562016000,23.3,75.8
1507562616000,23.3,75.8
1507563216000,23.3,75.4
1507563816000,23.2,75.8
1507564416000,23.1,75.8
1507565016000,23.0,76.2
1507565616000,22.9,76.2
1507566216000,22.9,76.2
1507566816000,22.8,76.6
1507567416000,22.6,77.0
1507568016000,22.6,77.0
1507568616000,22.5,77.0
1507569216000,22.5,77.4
1507569816000,22.4,77.4
1507570416000,22.4,77.4
1507571016000,22.3,77.8
1507571616000,22.3,77.8
1507572216000,22.3,77.8
1507572816000,22.3,77.8
1507573416000,22.3,77.8
1507574016000,22.3,77.8
1507574616000,22.3,77.8
1507575216000,22.4,78.2
1507575816000,22.5,78.3
1507576416000,22.6,78.3
1507577016000,22.8,78.3
1507577616000,22.9,78.3
1507578216000,23.0,78.8
1507578816000,23.2,78.8
1507579416000,23.3,78.4
1507580016000,23.5,78.1
1507580616000,23.8,78.1
1507581216000,24.1,77.7
1507581816000,24.4,77.8
1507582416000,24.7,77.4
1507583016000,25.1,77.5
1507583616000,25.4,76.7
1507584216000,25.7,76.3
1507584816000,26.1,75.9
1507585416000,26.3,75.1
1507586016000,26.5,74.7
1507586616000,26.7,73.8
1507587216000,26.9,73.4
1507587816000,27.0,73.0
1507588416000,27.0,72.6
1507589016000,27.1,72.1
1507589616000,27.3,71.7
1507590216000,27.5,71.3
1507590816000,27.7,70.9
1507591416000,27.9,70.0
1507592016000,28.2,69.6
1507592616000,28.4,69.1
1507593216000,28.5,68.7
1507593816000,28.8,67.8
1507594416000,29.3,66.9
1507595016000,29.8,66.0
1507595616000,30.4,64.7
1507596216000,31.0,63.3
1507596816000,31.1,62.4
1507597416000,31.4,61.4
1507598016000,31.8,60.5
1507598616000,32.0,59.5
1507599216000,32.4,58.6
1507599816000,32.7,58.1
1507600416000,33.0,57.1
1507601016000,33.0,56.6
1507601616000,32.0,57.5
1507602216000,31.1,58.9
1507602816000,30.4,60.3
1507603416000,29.8,61.2
1507604016000,29.4,62.1
1507604616000,29.0,63.0
1507605216000,28.5,63.9
1507605816000,28.2,64.8
1507606416000,27.8,65.7
1507607016000,27.6,66.2
1507607616000,27.3,67.1
1507608216000,27.0,67.5
1507608816000,26.7,67.9
1507609416000,26.4,68.8
1507610016000,26.0,69.2
1507610616000,25.6,70.0
1507611216000,25.4,70.4
1507611816000,25.3,70.9
1507612416000,25.1,71.3
1507613016000,25.0,71.7
1507613616000,25.0,72.2
1507614216000,24.9,72.2
1507614816000,24.9,72.2
1507615416000,24.9,72.6
1507616016000,24.9,72.6
1507616616000,25.0,72.6
1507617216000,25.0,72.6
1507617816000,25.0,72.6
1507618416000,25.0,72.6
1507619016000,25.1,72.7
1507619616000,25.1,72.7
1507620216000,25.1,72.2
1507620816000,25.1,72.2
1507621416000,25.2,72.2
1507622016000,25.2,72.2
1507622616000,25.2,72.2
1507623216000,25.2,72.2
1507623816000,25.2,72.2
1507624416000,25.2,72.2
1507625016000,25.2,72.2
1507625616000,25.2,72.2
1507626216000,25.2,72.2
1507626816000,25.3,72.2
1507627416000,25.3,72.2
1507628016000,25.3,72.2
1507628616000,25.3,72.2
1507629216000,25.3,72.2
1507629816000,25.3,72.2
1507630416000,25.3,72.2
1507631016000,25.3,71.8
1507631616000,25.3,71.8
1507632216000,25.3,71.8
1507632816000,25.3,71.8
1507633416000,25.3,71.8
1507634016000,25.3,72.2
1507634616000,25.3,71.8
1507635216000,25.3,71.8
1507635816000,25.3,71.8
1507636416000,25.3,71.8
1507637016000,25.3,71.8
1507637616000,25.3,71.8
1507638216000,25.3,71.8
1507638816000,25.3,71.8
1507639416000,25.3,71.8
1507640016000,25.4,71.8
1507640616000,25.3,71.8
1507641216000,25.2,71.8
1507641816000,25.2,72.2
1507642416000,25.1,72.2
1507643016000,25.0,72.2
1507643616000,25.0,72.2
1507644216000,24.9,72.2
1507644816000,24.8,72.6
1507645416000,24.8,72.6
1507646016000,24.7,72.6
1507646616000,24.7,73.0
1507647216000,24.7,73.0
1507647816000,24.7,73.0
1507648416000,24.7,73.0
1507649016000,24.6,73.0
1507649616000,24.5,73.4
1507650216000,24.4,73.4
1507650816000,24.3,73.9
1507651416000,24.3,73.8
1507652016000,24.2,73.8
1507652616000,24.2,73.8
1507653216000,24.1,74.3
1507653816000,24.1,74.2
1507654416000,24.0,74.2
1507655016000,24.0,74.7
1507655616000,24.0,74.7
1507656216000,24.0,74.7
1507656816000,24.0,74.7
1507657416000,23.9,75.1
1507658016000,23.9,74.6
1507658616000,23.9,75.1
1507659216000,23.9,75.1
1507659816000,23.9,75.1
1507660416000,23.9,75.1
1507661016000,24.0,75.1
1507661616000,24.0,74.7
1507662216000,24.1,74.7
1507662816000,24.2,74.7
1507663416000,24.3,74.7
1507664016000,24.4,74.3
1507664616000,24.6,73.9
1507665216000,24.7,73.5
1507665816000,24.9,73.5
1507666416000,25.0,73.1
1507667016000,25.2,72.7
1507667616000,25.3,72.2
1507668216000,25.4,72.3
1507668816000,25.6,71.8
1507669416000,25.9,71.4
1507670016000,26.1,71.0
1507670616000,26.3,70.1
1507671216000,26.4,69.7
1507671816000,26.6,69.7
1507672416000,26.7,69.3
1507673016000,26.9,68.9
1507673616000,27.0,68.9
1507674216000,27.0,68.4
1507674816000,27.1,68.4
1507675416000,27.2,68.0
1507676016000,27.4,68.0
1507676616000,27.5,67.6
1507677216000,27.6,67.6
1507677816000,27.7,67.1
1507678416000,27.7,67.1
1507679016000,27.8,67.1
1507679616000,27.8,66.7
1507680216000,28.0,66.7
1507680816000,28.1,66.3
1507681416000,28.0,66.3
1507682016000,28.0,66.3
1507682616000,28.0,66.2
1507683216000,27.9,66.7
1507683816000,27.8,66.7
1507684416000,27.8,66.7
1507685016000,27.8,66.7
1507685616000,27.8,66.7
1507686216000,27.7,66.7
1507686816000,27.7,66.7
1507687416000,27.7,66.7
1507688016000,27.7,66.7
1507688616000,27.7,66.7
1507689216000,27.7,67.1
1507689816000,27.6,67.1
1507690416000,27.6,67.1
1507691016000,27.5,67.1
1507691616000,27.4,67.6
1507692216000,27.4,67.6
1507692816000,27.3,67.5
1507693416000,27.2,67.5
1507694016000,27.1,68.0
1507694616000,27.0,68.0
1507695216000,27.0,68.4
1507695816000,26.9,68.4
1507696416000,26.9,68.4
1507697016000,26.8,68.8
1507697616000,26.7,68.8
1507698216000,26.6,69.3
1507698816000,26.9,68.9
1507699416000,26.8,68.8
1507700016000,26.6,68.8
1507700616000,26.5,69.3
1507701216000,26.4,69.7
1507701816000,26.3,69.7
1507702416000,26.2,70.1
1507703016000,26.2,70.1
1507703616000,26.1,70.1
1507704216000,26.1,70.1
1507704816000,26.0,70.6
1507705416000,26.0,70.5
1507706016000,25.9,70.5
1507706616000,25.9,70.5
1507707216000,25.8,70.5
1507707816000,25.8,70.5
1507708416000,25.7,71.0
1507709016000,25.7,71.0
1507709616000,25.7,71.0
1507710216000,25.6,71.0
1507710816000,25.6,70.9
1507711416000,25.6,70.9
1507712016000,25.6,70.9
1507712616000,25.6,70.9
1507713216000,25.6,70.9
1507713816000,25.6,70.9
1507714416000,25.6,70.9
1507715016000,25.6,71.4
1507715616000,25.5,71.4
1507716216000,25.5,71.4
1507716816000,25.4,71.4
1507717416000,25.4,71.4
1507718016000,25.4,71.4
1507718616000,25.4,71.4
1507719216000,25.4,71.4
1507719816000,25.4,71.4
1507720416000,25.4,71.4
1507721016000,25.4,71.8
1507721616000,25.3,71.8
1507722216000,25.3,71.8
1507722816000,25.3,71.8
1507723416000,25.3,71.8
1507724016000,25.3,71.8
1507724616000,25.3,71.8
1507725216000,25.3,71.8
1507725816000,25.3,71.8
1507726416000,25.3,71.8
1507727016000,25.3,71.8
1507727616000,25.3,71.8
1507728216000,25.3,71.8
1507728816000,25.2,71.8
1507729416000,25.2,72.2
1507730016000,25.1,72.2
1507730616000,25.1,72.2
1507731216000,25.0,72.2
1507731816000,25.0,72.2
1507732416000,25.0,72.2
1507733016000,24.9,72.2
1507733616000,24.9,72.6
1507734216000,24.9,72.6
1507734816000,24.9,72.6
1507735416000,24.8,72.6
1507736016000,24.8,72.6
1507736616000,24.8,72.6
1507737216000,24.8,72.6
1507737816000,24.8,72.6
1507738416000,24.8,72.6
1507739016000,24.9,72.6
1507739616000,24.9,72.6
1507740216000,24.9,72.6
1507740816000,24.9,72.6
1507741416000,24.9,72.6
1507742016000,24.9,72.6
1507742616000,24.9,72.6
1507743216000,24.9,72.6
1507743816000,24.9,72.6
1507744416000,24.9,72.6
1507745016000,24.9,72.6
1507745616000,24.8,72.6
1507746216000,24.8,73.1
1507746816000,24.8,72.6
1507747416000,24.8,73.1
1507748016000,24.7,73.0
1507748616000,24.7,73.0
1507749216000,24.6,73.5
1507749816000,24.5,73.4
1507750416000,24.5,73.4
1507751016000,24.4,73.9
1507751616000,24.4,73.9
1507752216000,24.4,73.9
1507752816000,24.3,73.8
1507753416000,24.2,73.8
1507754016000,24.2,74.3
1507754616000,24.2,74.3
1507755216000,24.2,74.3
